mpisize,file,filesize,walltime,rate(MB/s)
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test42.nc,34359750521,2886.03671002,11.9055140226
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test42.nc,34359750521,2886.92363381,11.9018563978
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test42.nc,34359750521,2887.02318501,11.9014459944
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test21.nc,34359750521,2896.559268,11.8622639283
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test3.nc,34359750521,2898.31811595,11.8550652987
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test12.nc,34359750521,2900.16619301,11.8475108785
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test37.nc,34359750521,2902.54988909,11.8377812041
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test59.nc,34359750521,2915.619838,11.7847155768
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test16.nc,34359750521,2916.19470501,11.7823924658
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test59.nc,34359750521,2916.44661093,11.7813747703
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test59.nc,34359750521,2916.84253407,11.7797756031
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test11.nc,34359750521,2916.98259401,11.7792099931
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test8.nc,34359750521,2917.37876987,11.7776103932
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test59.nc,34359750521,2917.64620209,11.7765308544
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test22.nc,34359750521,2918.01789689,11.7750307692
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test11.nc,34359750521,2919.55043697,11.7688497811
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test11.nc,34359750521,2919.99184489,11.7670707133
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test11.nc,34359750521,2920.40879297,11.7653907233
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test1.nc,34359750521,2941.53853106,11.6808772546
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test57.nc,34359750521,2958.98141909,11.6120196968
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test57.nc,34359750521,2959.81247306,11.6087592825
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test20.nc,34359750521,2992.68317604,11.4812522742
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test55.nc,34359750521,3069.89671612,11.192477695
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test55.nc,34359750521,3074.39227509,11.1761113893
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test55.nc,34359750521,3074.78325295,11.1746902771
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test55.nc,34359750521,3074.85040903,11.174446217
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test30.nc,34359750521,3220.18446589,10.6701187106
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test30.nc,34359750521,3254.25388312,10.5584111612
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test30.nc,34359750521,3255.43801808,10.5545706385
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test30.nc,34359750521,3256.85165095,10.5499894387
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test30.nc,34359750521,3258.03191805,10.5461675592
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test33.nc,34359750521,3387.20590186,10.1439804714
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test33.nc,34359750521,3433.89710188,10.0060512885
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test39.nc,34359750521,3434.19980192,10.005169327
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test33.nc,34359750521,3440.85673118,9.98581260582
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test33.nc,34359750521,3444.21239209,9.97608353071
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test33.nc,34359750521,3444.49253893,9.9752721577
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test33.nc,34359750521,3446.42931294,9.96966639993
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test39.nc,34359750521,3454.87133098,9.94530540484
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test39.nc,34359750521,3459.88400412,9.93089666594
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test39.nc,34359750521,3462.85401106,9.92237917373
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test39.nc,34359750521,3464.04397917,9.91897063884
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test9.nc,34359750521,3513.37989497,9.77968553021
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test9.nc,34359750521,3540.47656512,9.70483772142
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test9.nc,34359750521,3549.83571219,9.6792509025
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test9.nc,34359750521,3555.36067796,9.66420952283
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test9.nc,34359750521,3558.26953483,9.65630910888
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test9.nc,34359750521,3559.73076081,9.65234531197
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test9.nc,34359750521,3560.78171301,9.64949645621
1,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test40.nc,34359750521,819.818297863,41.9114218487
4,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test47.nc,34359750521,986.257908821,34.8385044253
4,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test39.nc,34359750521,1055.22315121,32.5615965511
4,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test19.nc,34359750521,1145.57179213,29.993537513
4,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test58.nc,34359750521,1153.11612391,29.7973029848
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test31.nc,34359750521,1216.95915198,28.2341033921
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test43.nc,34359750521,1217.76922297,28.2153218137
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test21.nc,34359750521,1221.21222115,28.1357735585
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test45.nc,34359750521,1235.9070189,27.8012423229
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test6.nc,34359750521,1247.74533796,27.5374705684
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test57.nc,34359750521,1253.11057687,27.4195678779
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test42.nc,34359750521,1263.99696898,27.1834121158
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test64.nc,34359750521,1269.06271005,27.0749035875
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test40.nc,34359750521,1273.21188712,26.9866711649
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test32.nc,34359750521,1277.06136513,26.9053245672
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test26.nc,34359750521,1279.53566909,26.8532963567
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test14.nc,34359750521,1284.85515785,26.742119772
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test53.nc,34359750521,1306.83581185,26.2923239548
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test23.nc,34359750521,1307.27034903,26.2835843761
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test50.nc,34359750521,1308.63728809,26.2561298181
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test28.nc,34359750521,1317.48442507,26.0798153414
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test27.nc,34359750521,1539.74558091,22.3152129462
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test27.nc,34359750521,1539.70297503,22.3158304414
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test27.nc,34359750521,1539.81251097,22.314242985
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test29.nc,34359750521,1564.75900888,21.958493497
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test29.nc,34359750521,1564.85977983,21.9570794545
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test29.nc,34359750521,1565.25724292,21.951503931
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test8.nc,34359750521,1634.94506693,21.015844028
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test8.nc,34359750521,1635.00571895,21.0150644263
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test8.nc,34359750521,1634.25133705,21.0247651276
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test52.nc,34359750521,1782.46926022,19.2764898043
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test4.nc,34359750521,1813.87563682,18.9427267358
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test28.nc,34359750521,1822.28989911,18.855260372
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test50.nc,34359750521,1853.441046,18.5383563158
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test61.nc,34359750521,1861.60365081,18.4570708733
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test62.nc,34359750521,1874.10026789,18.3339979775
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test22.nc,34359750521,1879.50724006,18.2812546761
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test57.nc,34359750521,1883.71128893,18.2404547464
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test25.nc,34359750521,1890.0382731,18.179394042
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test16.nc,34359750521,1920.276232,17.8931290969
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test17.nc,34359750521,1925.65107703,17.8431860947
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test14.nc,34359750521,1926.70410919,17.8334339752
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test37.nc,34359750521,1951.67171812,17.6052920181
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test43.nc,34359750521,1955.19228601,17.5735914911
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test0.nc,34359750521,1971.29929519,17.4300019307
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test0.nc,34359750521,1971.23416209,17.430577849
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test18.nc,34359750521,1972.24384403,17.421654338
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test2.nc,34359750521,1977.92604494,17.3716052776
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test28.nc,34359750521,1991.62300611,17.2521357785
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test59.nc,34359750521,2004.53452897,17.1410120526
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test6.nc,34359750521,2016.28580117,17.0411111862
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test55.nc,34359750521,2016.67475986,17.0378244449
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test47.nc,34359750521,2042.78280377,16.8200703753
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test22.nc,34359750521,2042.95651102,16.8186402088
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test16.nc,34359750521,2061.71431994,16.6656215115
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test40.nc,34359750521,2069.71377707,16.6012087767
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test51.nc,34359750521,2070.74008489,16.5929808245
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test34.nc,34359750521,2095.45735097,16.3972559523
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test44.nc,34359750521,2096.16309977,16.3917352256
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test41.nc,34359750521,2105.17304182,16.3215801449
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test11.nc,34359750521,2104.80276585,16.3244514301
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test9.nc,34359750521,2116.68385792,16.2328211615
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test52.nc,34359750521,2236.36529493,15.364104692
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test52.nc,34359750521,2242.3242588,15.3232746718
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test52.nc,34359750521,2243.20960498,15.3172269077
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test56.nc,34359750521,2246.50645185,15.2947482046
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test56.nc,34359750521,2246.64716601,15.2937902492
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test7.nc,34359750521,2265.24988604,15.1681943492
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test7.nc,34359750521,2265.23699498,15.1682806687
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test45.nc,34359750521,2268.41710782,15.1470161297
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test32.nc,34359750521,2278.04541111,15.0829963061
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test4.nc,34359750521,2323.33892298,14.7889531661
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test4.nc,34359750521,2323.35192513,14.7888704028
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test45.nc,34359750521,2356.51205111,14.5807658844
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test32.nc,34359750521,2363.29336095,14.5389273667
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test10.nc,34359750521,2533.95820594,13.5597147737
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test10.nc,34359750521,2552.9638319,13.4587690165
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test10.nc,34359750521,2555.44235897,13.4457153378
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test10.nc,34359750521,2555.97473907,13.4429147502
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test63.nc,34359750521,2563.21801305,13.4049270667
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test63.nc,34359750521,2570.78661919,13.3654618647
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test63.nc,34359750521,2578.40765691,13.325957371
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test53.nc,34359750521,2628.35436511,13.0727237457
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test53.nc,34359750521,2627.60405993,13.0764566264
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test53.nc,34359750521,2637.92479897,13.0252956925
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test41.nc,34359750521,1604.18314004,21.4188453072
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test41.nc,34359750521,1604.78487706,21.4108140051
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test59.nc,34359750521,1651.32023406,20.8074423194
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test59.nc,34359750521,1651.35847592,20.8069604643
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test44.nc,34359750521,1757.22093391,19.5534607276
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test48.nc,34359750521,1974.10854888,17.4051981795
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test48.nc,34359750521,1974.13719988,17.4049455748
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test35.nc,34359750521,2016.32213616,17.0408040981
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test35.nc,34359750521,2017.21177292,17.0332887118
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test35.nc,34359750521,2017.56864595,17.0302758173
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test16.nc,34359750521,2036.42109489,16.8726156919
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test16.nc,34359750521,2038.59319496,16.8546380935
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test9.nc,34359750521,2067.69524407,16.6174152692
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test34.nc,34359750521,2183.87491393,15.7333876138
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test34.nc,34359750521,2184.56694198,15.7284035846
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test6.nc,34359750521,2189.69560099,15.6915648483
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test49.nc,34359750521,2212.88397884,15.5271360132
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test64.nc,34359750521,2225.23964095,15.4409214579
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test14.nc,34359750521,2227.27097797,15.4268388808
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test33.nc,34359750521,2228.59813809,15.417651991
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test56.nc,34359750521,2235.32772493,15.3712362343
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test25.nc,34359750521,2251.1282239,15.2633466882
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test6.nc,34359750521,2270.71956301,15.1316574185
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test6.nc,34359750521,2273.16128993,15.1154036773
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test8.nc,34359750521,2294.00609994,14.9780554297
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test22.nc,34359750521,2307.09889197,14.8930549274
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test46.nc,34359750521,2323.16413617,14.7900658357
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test3.nc,34359750521,2343.69987798,14.6604737423
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test58.nc,34359750521,2357.84411788,14.5725284638
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test58.nc,34359750521,2360.77262497,14.5544514358
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test14.nc,34359750521,2565.45431113,13.3932420359
