mpisize,file,filesize,walltime,rate(MB/s)
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test136.nc,34359750521,1162.73301005,29.5508515058
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test243.nc,34359750521,1228.91697288,27.9593750265
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test175.nc,34359750521,1229.373245,27.9489981263
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test239.nc,34359750521,1231.27447605,27.9058416213
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test167.nc,34359750521,1240.59716606,27.6961381671
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test88.nc,34359750521,1244.67290187,27.6054459524
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test142.nc,34359750521,1247.7493782,27.5373814014
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test54.nc,34359750521,1250.17112517,27.4840378482
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test161.nc,34359750521,1250.89384699,27.4681585522
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test3.nc,34359750521,1251.87118292,27.4467141586
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test76.nc,34359750521,1253.44257689,27.4123052421
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test217.nc,34359750521,1260.21137404,27.2650693595
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test61.nc,34359750521,1261.45667911,27.2381533905
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test191.nc,34359750521,1266.80149698,27.1232317003
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test179.nc,34359750521,1267.18434405,27.1150371154
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test169.nc,34359750521,1269.70724201,27.0611597572
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test17.nc,34359750521,1355.53567815,25.3477286322
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test60.nc,34359750521,1359.63396597,25.2713240335
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test60.nc,34359750521,1359.88035917,25.2667451877
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test202.nc,34359750521,1568.69053483,21.9034600886
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test13.nc,34359750521,1682.415133,20.4228729563
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test163.nc,34359750521,1705.49522281,20.1464947316
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test236.nc,34359750521,1706.91504288,20.1297367812
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test146.nc,34359750521,1713.24351692,20.0553804416
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test84.nc,34359750521,1724.91741896,19.919649569
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test150.nc,34359750521,1745.73212194,19.6821437202
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test90.nc,34359750521,1758.2989049,19.5414729687
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test49.nc,34359750521,1760.59385395,19.5160004926
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test251.nc,34359750521,1770.42834902,19.4075916939
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test89.nc,34359750521,1779.25095487,19.3113570781
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test48.nc,34359750521,1779.626544,19.3072814276
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test215.nc,34359750521,1780.70868492,19.2955483465
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test214.nc,34359750521,1781.79426098,19.2837923398
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test56.nc,34359750521,1785.80057883,19.2405305095
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test192.nc,34359750521,1795.60737085,19.1354474696
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test77.nc,34359750521,1797.33278203,19.1170777413
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test40.nc,34359750521,1809.03079009,18.9934581043
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test67.nc,34359750521,1814.39570785,18.9372970694
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test154.nc,34359750521,1815.83066201,18.9223319332
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test120.nc,34359750521,1821.6207521,18.8621865893
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test198.nc,34359750521,1826.0914011,18.8160080598
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test249.nc,34359750521,1826.68913221,18.8098510661
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test195.nc,34359750521,221.45234704,155.156407147
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test175.nc,34359750521,223.294441938,153.876425328
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test99.nc,34359750521,339.963433027,101.068959726
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test99.nc,34359750521,461.044301033,74.5259196221
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test247.nc,34359750521,466.280780077,73.688970228
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test251.nc,34359750521,461.666387081,74.4254974642
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test225.nc,34359750521,1183.29500413,29.0373494362
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test222.nc,34359750521,1305.67224002,26.3157548027
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test92.nc,34359750521,1325.40099001,25.92404169
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test105.nc,34359750521,1425.78722787,24.0987924772
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test68.nc,34359750521,1478.83769989,23.2342944216
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test130.nc,34359750521,1492.267483,23.0251954911
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test103.nc,34359750521,1512.49960494,22.7171963608
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test173.nc,34359750521,1508.27832603,22.7807758873
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test104.nc,34359750521,1644.46475482,20.8941848223
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test189.nc,34359750521,1758.29619503,19.5415030858
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test165.nc,34359750521,1767.61622286,19.4384675116
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test96.nc,34359750521,1766.19018006,19.4541623597
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test255.nc,34359750521,2401.25053811,14.309106849
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test123.nc,34359750521,2475.73626494,13.8785988667
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test120.nc,34359750521,2595.45465517,13.2384322155
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test57.nc,34359750521,2660.99080706,12.9123897872
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test99.nc,34359750521,2725.92663002,12.6047965278
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test49.nc,34359750521,2867.72684884,11.9815283436
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test250.nc,34359750521,2889.92312598,11.8895032923
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test156.nc,34359750521,2922.26823902,11.7579043779
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test30.nc,34359750521,2930.64633489,11.7242910248
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test213.nc,34359750521,2934.45682502,11.7090666416
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test86.nc,34359750521,2954.74998903,11.6286490053
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test214.nc,34359750521,2987.95397305,11.4994242987
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test166.nc,34359750521,3007.41006398,11.4250301056
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test164.nc,34359750521,3033.54987812,11.3265816952
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test139.nc,34359750521,3040.53042102,11.3005777819
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test139.nc,34359750521,3041.05684185,11.2986216003
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test169.nc,34359750521,3050.78680491,11.2625865779
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test203.nc,34359750521,3061.39899421,11.2235453745
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test36.nc,34359750521,3103.57931018,11.0710077259
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test15.nc,34359750521,3112.36344409,11.0397616275
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test73.nc,34359750521,3133.68698597,10.9646402703
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test118.nc,34359750521,3190.93590307,10.7679225045
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test95.nc,34359750521,3225.49514413,10.6525506893
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test111.nc,34359750521,3269.30613089,10.509799066
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test25.nc,34359750521,3280.336339,10.4744596194
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test97.nc,34359750521,3296.76606917,10.422259208
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test206.nc,34359750521,3304.96515894,10.3964032504
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test67.nc,34359750521,3308.39914894,10.3856121871
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test164.nc,34359750521,3311.32336402,10.3764406987
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test38.nc,34359750521,3330.53802919,10.316576547
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test64.nc,34359750521,3442.57178092,9.98083778861
1,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test1.nc,34359750521,64.0769610405,536.22628107
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test166.nc,34359750521,234.532573223,146.503106365
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test136.nc,34359750521,236.498430014,145.285321848
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test69.nc,34359750521,238.766002893,143.905539753
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test216.nc,34359750521,247.300752878,138.93912623
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test202.nc,34359750521,252.775043964,135.930153476
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test240.nc,34359750521,260.907658815,131.693146445
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test98.nc,34359750521,274.111284971,125.34963865
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test134.nc,34359750521,275.289444923,124.81317811
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test19.nc,34359750521,286.563890934,119.902582314
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test255.nc,34359750521,300.356142998,114.396696462
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test33.nc,34359750521,334.747295856,102.643847901
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test91.nc,34359750521,341.133017778,100.722441776
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test61.nc,34359750521,342.988250017,100.177631506
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test111.nc,34359750521,349.179837942,98.4013015285
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test49.nc,34359750521,354.848873854,96.8292505704
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test116.nc,34359750521,369.793753862,92.9159840103
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test122.nc,34359750521,150.294520855,228.616122035
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test132.nc,34359750521,1077.93249202,31.8756051751
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test94.nc,34359750521,1080.65387392,31.7953336866
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test145.nc,34359750521,1084.85163903,31.6723036448
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test45.nc,34359750521,1089.49424291,31.5373401417
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test213.nc,34359750521,1097.60075402,31.3044159227
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test179.nc,34359750521,1131.34300709,30.37076316
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test244.nc,34359750521,1146.98035097,29.9567036976
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test102.nc,34359750521,1161.45928979,29.5832585981
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test218.nc,34359750521,1161.80681014,29.574409636
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test220.nc,34359750521,1163.63324118,29.5279898383
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test188.nc,34359750521,1175.91037989,29.2197016956
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test202.nc,34359750521,1196.35401416,28.7203872051
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test162.nc,34359750521,1205.89036489,28.4932623409
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test224.nc,34359750521,1212.11355114,28.3469733415
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test46.nc,34359750521,1212.76243591,28.3318063815
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test62.nc,34359750521,1213.62281299,28.3117210334
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test206.nc,34359750521,1233.98497009,27.8445453987
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test237.nc,34359750521,1247.21111488,27.5492658067
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test208.nc,34359750521,1252.0366931,27.4430859019
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test254.nc,34359750521,1255.40872312,27.3693737253
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test19.nc,34359750521,1261.58449483,27.2353937939
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test167.nc,34359750521,1265.11535907,27.1593813756
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test174.nc,34359750521,1267.67822003,27.1044733419
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test137.nc,34359750521,1273.7556839,26.9751499093
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test170.nc,34359750521,1277.33579898,26.899543995
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test134.nc,34359750521,1283.62065506,26.7678386021
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test87.nc,34359750521,1297.46662188,26.4821845446
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test248.nc,34359750521,1303.20857787,26.3655036534
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test182.nc,34359750521,1329.39535904,25.8461489935
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test233.nc,34359750521,1330.56036901,25.8235186626
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test49.nc,34359750521,1338.86892915,25.6632667866
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test165.nc,34359750521,1341.37894988,25.6152450611
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test165.nc,34359750521,1341.32316303,25.6163104224
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test93.nc,34359750521,1358.45745587,25.2932105989
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test109.nc,34359750521,1359.02093005,25.2827235852
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test74.nc,34359750521,1361.91584396,25.2289821528
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test39.nc,34359750521,1363.86774707,25.1928756251
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test111.nc,34359750521,1364.68888688,25.1777169517
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test166.nc,34359750521,1380.41160893,24.8909457865
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test44.nc,34359750521,1380.96258998,24.8810147142
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test66.nc,34359750521,1393.02745223,24.6655228983
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test27.nc,34359750521,1399.31965423,24.5546115337
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test95.nc,34359750521,1407.96584702,24.4038238526
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test189.nc,34359750521,1651.36700201,20.806853037
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test70.nc,34359750521,1671.51366282,20.5560691997
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test182.nc,34359750521,1675.39084697,20.5084984099
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test27.nc,34359750521,1692.45759797,20.3016906079
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test247.nc,34359750521,1694.47849989,20.2774780106
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test14.nc,34359750521,1703.39801598,20.1712988971
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test81.nc,34359750521,1703.87036681,20.1657069635
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test204.nc,34359750521,1718.86673784,19.9897698667
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test43.nc,34359750521,1722.63411593,19.9460525036
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test52.nc,34359750521,1727.10815692,19.8943826322
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test239.nc,34359750521,1728.41859603,19.8792992623
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test83.nc,34359750521,1732.467453,19.8328404158
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test11.nc,34359750521,1736.38925886,19.7880459958
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test61.nc,34359750521,1740.24021697,19.7442572502
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test255.nc,34359750521,1749.86882496,19.6356149849
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test177.nc,34359750521,1755.44262195,19.5732689246
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test91.nc,34359750521,1760.35294986,19.518671255
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test211.nc,34359750521,1778.398839,19.3206100721
